item,weight,code
裸,6.634078598351794e-06,bogf
比例尺,6.634078598351794e-06,bogg
值钱,6.634078598351794e-06,bogh
真情,6.634078598351794e-06,bogi
房东,6.634078598351794e-06,bogj
顶部,6.634078598351794e-06,bogk
土质,6.634078598351794e-06,bogl
腊梅,6.634078598351794e-06,bogm
掀开,6.634078598351794e-06,bogn
整整齐齐,6.634078598351794e-06,bogo
电池组,6.634078598351794e-06,bogp
降温,6.634078598351794e-06,bogq
椭圆形,6.634078598351794e-06,bogr
摊开,6.634078598351794e-06,bogs
多姿,6.634078598351794e-06,bogt
大总统,6.634078598351794e-06,bogu
援,6.634078598351794e-06,bogv
肿大,6.634078598351794e-06,bogw
阎,6.634078598351794e-06,bogx
讲给,6.634078598351794e-06,bogy
肥力,6.634078598351794e-06,bogz
傀儡,6.634078598351794e-06,boha
气呼呼,6.634078598351794e-06,bohb
水牛,6.634078598351794e-06,bohc
基本矛盾,6.634078598351794e-06,bohd
眼圈,6.634078598351794e-06,bohe
香山,6.634078598351794e-06,bohf
好意,6.634078598351794e-06,bohg
高雅,6.634078598351794e-06,bohh
泥坑,6.634078598351794e-06,bohi
看热闹,6.634078598351794e-06,bohj
铬,6.634078598351794e-06,bohk
清静,6.634078598351794e-06,bohl
屎,6.634078598351794e-06,bohm
应声,6.634078598351794e-06,bohn
古典主义,6.634078598351794e-06,boho
瘦弱,6.634078598351794e-06,bohp
崇,6.634078598351794e-06,bohq
庙宇,6.634078598351794e-06,bohr
茅盾,6.634078598351794e-06,bohs
胜仗,6.634078598351794e-06,boht
洗衣机,6.634078598351794e-06,bohu
物理化学,6.634078598351794e-06,bohv
头等,6.634078598351794e-06,bohw
云集,6.634078598351794e-06,bohx
专程,6.634078598351794e-06,bohy
战火,6.634078598351794e-06,bohz
透视,6.634078598351794e-06,boia
山河,6.634078598351794e-06,boib
库仑,6.634078598351794e-06,boic
公报,6.634078598351794e-06,boid
花冠,6.634078598351794e-06,boie
消遣,6.634078598351794e-06,boif
溃疡,6.634078598351794e-06,boig
山楂,6.634078598351794e-06,boih
绝迹,6.634078598351794e-06,boii
饭后,6.634078598351794e-06,boij
坚韧,6.634078598351794e-06,boik
头目,6.634078598351794e-06,boil
威,6.634078598351794e-06,boim
痛恨,6.634078598351794e-06,boin
比方说,6.634078598351794e-06,boio
如意,6.634078598351794e-06,boip
附有,6.634078598351794e-06,boiq
视力,6.634078598351794e-06,boir
钉子,6.634078598351794e-06,bois
榆树,6.634078598351794e-06,boit
交货,6.634078598351794e-06,boiu
攻打,6.634078598351794e-06,boiv
情调,6.634078598351794e-06,boiw
长途,6.634078598351794e-06,boix
纯朴,6.634078598351794e-06,boiy
其人,6.634078598351794e-06,boiz
平均,0.0001735917233235386,boj
相当,0.0001735917233235386,bok
一天,0.0001735917233235386,bol
普遍,0.0001735917233235386,bom
重视,0.0001735917233235386,bon
破坏,0.0001746974030899306,boo
反,0.0001746974030899306,bop
若,0.0001746974030899306,boq
目标,0.00017580308285632256,bor
措施,0.00017580308285632256,bos
英国,0.00017580308285632256,bot
接着,0.00017580308285632256,bou
动,0.00017580308285632256,bov
有点,0.00017580308285632256,bow
大小,0.00017580308285632256,box
教师,0.00017690876262271453,boy
进步,0.00017690876262271453,boz
重大,0.00017690876262271453,bpa
化学,0.00017690876262271453,bpb
成功,0.0001780144423891065,bpc
应用,0.0001780144423891065,bpd
基础上,0.0001780144423891065,bpe
理想,0.0001780144423891065,bpf
风,0.0001780144423891065,bpg
双,0.0001780144423891065,bph
说话,0.0001780144423891065,bpi
今年,0.0001780144423891065,bpj
二十,0.00017912012215549845,bpk
吸收,0.00017912012215549845,bpl
人口,0.00017912012215549845,bpm
终于,0.0001802258019218904,bpn
边,0.0001802258019218904,bpo
介绍,0.0001802258019218904,bpp
信,0.0001802258019218904,bpq
论,0.0001802258019218904,bpr
竟,0.0001813314816882824,bps
以为,0.0001813314816882824,bpt
必要,0.0001813314816882824,bpu
胜利,0.00018243716145467437,bpv
词,0.00018243716145467437,bpw
省,0.00018243716145467437,bpx
手段,0.00018243716145467437,bpy
派,0.00018243716145467437,bpz
中,0.004726781001325653,bq
着,0.004757740034784629,br
上述,0.00018354284122106633,bsa
加以,0.00018354284122106633,bsb
资金,0.00018354284122106633,bsc
及其,0.00018354284122106633,bsd
面前,0.00018354284122106633,bse
王,0.0001846485209874583,bsf
概念,0.0001846485209874583,bsg
态度,0.0001846485209874583,bsh
高度,0.0001846485209874583,bsi
增长,0.00018575420075385025,bsj
队,0.00018575420075385025,bsk
浸泡,6.634078598351794e-06,bsla
温饱,6.634078598351794e-06,bslb
临近,6.634078598351794e-06,bslc
本位,6.634078598351794e-06,bsld
恶毒,6.634078598351794e-06,bsle
一通,6.634078598351794e-06,bslf
迁到,6.634078598351794e-06,bslg
教育者,6.634078598351794e-06,bslh
陈炯明,6.634078598351794e-06,bsli
经销,6.634078598351794e-06,bslj
织云,6.634078598351794e-06,bslk
无视,6.634078598351794e-06,bsll
精湛,6.634078598351794e-06,bslm
以西,6.634078598351794e-06,bsln
介,7.739758364743761e-06,bslo
血清,7.739758364743761e-06,bslp
清政府,7.739758364743761e-06,bslq
做起,7.739758364743761e-06,bslr
递增,7.739758364743761e-06,bsls
厉声,7.739758364743761e-06,bslt
操场,7.739758364743761e-06,bslu
时局,7.739758364743761e-06,bslv
哑剧,7.739758364743761e-06,bslw
暖流,7.739758364743761e-06,bslx
流到,7.739758364743761e-06,bsly
立足,7.739758364743761e-06,bslz
太阳,0.0001868598805202422,bsm
战士,0.0001868598805202422,bsn
力,0.0001868598805202422,bso
管,0.0001868598805202422,bsp
清楚,0.0001868598805202422,bsq
画,0.0001868598805202422,bsr
苏联,0.0001868598805202422,bss
经常,0.0001879655602866342,bst
白,0.0001879655602866342,bsu
独立,0.0001879655602866342,bsv
功能,0.0001879655602866342,bsw
发,0.0001879655602866342,bsx
满足,0.00018907124005302617,bsy
回答,0.00018907124005302617,bsz
地,0.004898161365116408,bt
不知,0.00018907124005302617,bua
减少,0.00018907124005302617,bub
信息,0.00018907124005302617,buc
之一,0.00018907124005302617,bud
上面,0.00018907124005302617,bue
接受,0.00018907124005302617,buf
会议,0.0001901769198194181,bug
物,0.0001901769198194181,buh
无产阶级,0.0001901769198194181,bui
指导,0.00019128259958581007,buj
保护,0.00019128259958581007,buk
最大,0.00019128259958581007,bul
确定,0.00019238827935220203,bum
以来,0.00019238827935220203,bun
错误,0.00019238827935220203,buo
意见,0.00019349395911859402,bup
家里,0.00019349395911859402,buq
标准,0.00019349395911859402,bur
别人,0.00019349395911859402,bus
高兴,0.00019459963888498598,but
各个,0.00019459963888498598,buu
据,0.00019459963888498598,buv
这次,0.00019459963888498598,buw
生长,0.00019459963888498598,bux
脸,0.00019459963888498598,buy
如此,0.00019570531865137795,buz
儿童,0.00019570531865137795,bva
一部分,0.0001968109984177699,bvb
仍然,0.0001968109984177699,bvc
互相,0.0001968109984177699,bvd
左右,0.00019791667818416187,bve
谈,0.00019791667818416187,bvf
细胞,0.00019791667818416187,bvg
明显,0.00019791667818416187,bvh
思维,0.00019791667818416187,bvi
亦,0.00019791667818416187,bvj
座,0.00019902235795055383,bvk
体,0.00019902235795055383,bvl
地球,0.00019902235795055383,bvm
以前,0.00019902235795055383,bvn
咱们,0.00020012803771694582,bvo
远,0.00020012803771694582,bvp
几乎,0.00020012803771694582,bvq
分布,0.0002012337174833378,bvr
保持,0.0002012337174833378,bvs
百,0.0002012337174833378,bvt
过来,0.0002012337174833378,bvu
离开,0.0002012337174833378,bvv
启动,7.739758364743761e-06,bvwa
回信,7.739758364743761e-06,bvwb
木匠,7.739758364743761e-06,bvwc
发愁,7.739758364743761e-06,bvwd
截然不同,7.739758364743761e-06,bvwe
创造者,7.739758364743761e-06,bvwf
胆量,7.739758364743761e-06,bvwg
交付,7.739758364743761e-06,bvwh
高占武,7.739758364743761e-06,bvwi
小家伙,7.739758364743761e-06,bvwj
征税,7.739758364743761e-06,bvwk
小院,7.739758364743761e-06,bvwl
体格,7.739758364743761e-06,bvwm
绒,7.739758364743761e-06,bvwn
木箱,7.739758364743761e-06,bvwo
心愿,7.739758364743761e-06,bvwp
拆开,7.739758364743761e-06,bvwq
黄牛,7.739758364743761e-06,bvwr
辗转,7.739758364743761e-06,bvws
小商品,7.739758364743761e-06,bvwt
滨,7.739758364743761e-06,bvwu
原地,7.739758364743761e-06,bvwv
校园,7.739758364743761e-06,bvww
治好,7.739758364743761e-06,bvwx
实有,7.739758364743761e-06,bvwy
简短,7.739758364743761e-06,bvwz
检测,7.739758364743761e-06,bvxa
派生,7.739758364743761e-06,bvxb
白银,7.739758364743761e-06,bvxc
露天,7.739758364743761e-06,bvxd
香蕉,7.739758364743761e-06,bvxe
矩,7.739758364743761e-06,bvxf
取材,7.739758364743761e-06,bvxg
活塞,7.739758364743761e-06,bvxh
修好,7.739758364743761e-06,bvxi
糟粕,7.739758364743761e-06,bvxj
燥,7.739758364743761e-06,bvxk
美军,7.739758364743761e-06,bvxl
俄语,7.739758364743761e-06,bvxm
长方形,7.739758364743761e-06,bvxn
盯住,7.739758364743761e-06,bvxo
溪,7.739758364743761e-06,bvxp
笔记本,7.739758364743761e-06,bvxq
儿童文学,7.739758364743761e-06,bvxr
裸体,7.739758364743761e-06,bvxs
敬意,7.739758364743761e-06,bvxt
细胞膜,7.739758364743761e-06,bvxu
江泽民,7.739758364743761e-06,bvxv
热潮,7.739758364743761e-06,bvxw
郁,7.739758364743761e-06,bvxx
补救,7.739758364743761e-06,bvxy
孕,7.739758364743761e-06,bvxz
典,7.739758364743761e-06,bvya
填写,7.739758364743761e-06,bvyb
局里,7.739758364743761e-06,bvyc
贫富,7.739758364743761e-06,bvyd
大红,7.739758364743761e-06,bvye
老弟,7.739758364743761e-06,bvyf
正电,7.739758364743761e-06,bvyg
不约而同,7.739758364743761e-06,bvyh
连贯,7.739758364743761e-06,bvyi
额外,7.739758364743761e-06,bvyj
全书,7.739758364743761e-06,bvyk
躬,7.739758364743761e-06,bvyl
省政府,7.739758364743761e-06,bvym
后裔,7.739758364743761e-06,bvyn
文教,7.739758364743761e-06,bvyo
牧师,7.739758364743761e-06,bvyp
劳动量,7.739758364743761e-06,bvyq
见闻,7.739758364743761e-06,bvyr
水土流失,7.739758364743761e-06,bvys
佐,7.739758364743761e-06,bvyt
减产,7.739758364743761e-06,bvyu
挤出,7.739758364743761e-06,bvyv
录取,7.739758364743761e-06,bvyw
当家,7.739758364743761e-06,bvyx
干粮,7.739758364743761e-06,bvyy
碧,7.739758364743761e-06,bvyz
在职,7.739758364743761e-06,bvza
唱起,7.739758364743761e-06,bvzb
蘸,7.739758364743761e-06,bvzc
图腾,7.739758364743761e-06,bvzd
赤裸裸,7.739758364743761e-06,bvze
非凡,7.739758364743761e-06,bvzf
印第安人,7.739758364743761e-06,bvzg
好日子,7.739758364743761e-06,bvzh
致命,7.739758364743761e-06,bvzi
高血压,7.739758364743761e-06,bvzj
绸,7.739758364743761e-06,bvzk
快走,7.739758364743761e-06,bvzl
东北部,7.739758364743761e-06,bvzm
臀部,7.739758364743761e-06,bvzn
收下,7.739758364743761e-06,bvzo
排队,7.739758364743761e-06,bvzp
自然美,7.739758364743761e-06,bvzq
糖类,7.739758364743761e-06,bvzr
内含,7.739758364743761e-06,bvzs
怒火,7.739758364743761e-06,bvzt
下端,7.739758364743761e-06,bvzu
尸,7.739758364743761e-06,bvzv
舱里,7.739758364743761e-06,bvzw
含笑,7.739758364743761e-06,bvzx
血腥,7.739758364743761e-06,bvzy
林瑛,7.739758364743761e-06,bvzz
就,0.0052000119413414155,bw
清军,7.739758364743761e-06,bxaa
光是,7.739758364743761e-06,bxab
阻挠,7.739758364743761e-06,bxac
不胜,7.739758364743761e-06,bxad
报社,7.739758364743761e-06,bxae
杆菌,7.739758364743761e-06,bxaf
白兔,7.739758364743761e-06,bxag
瞪大,7.739758364743761e-06,bxah
火烧,7.739758364743761e-06,bxai
庭,7.739758364743761e-06,bxaj
英雄人物,7.739758364743761e-06,bxak
歌手,7.739758364743761e-06,bxal
杨柳,7.739758364743761e-06,bxam
池水,7.739758364743761e-06,bxan
右侧,7.739758364743761e-06,bxao
拜访,7.739758364743761e-06,bxap
城外,7.739758364743761e-06,bxaq
存放,7.739758364743761e-06,bxar
生长期,7.739758364743761e-06,bxas
马铃薯,7.739758364743761e-06,bxat
编织,7.739758364743761e-06,bxau
封面,7.739758364743761e-06,bxav
乡里,7.739758364743761e-06,bxaw
开端,7.739758364743761e-06,bxax
战事,7.739758364743761e-06,bxay
调子,7.739758364743761e-06,bxaz
激昂,7.739758364743761e-06,bxba
皮革,7.739758364743761e-06,bxbb
洗净,7.739758364743761e-06,bxbc
皮带,7.739758364743761e-06,bxbd
震撼,7.739758364743761e-06,bxbe
抬高,7.739758364743761e-06,bxbf
更替,7.739758364743761e-06,bxbg
醋,7.739758364743761e-06,bxbh
除外,7.739758364743761e-06,bxbi
官职,7.739758364743761e-06,bxbj
书桌,7.739758364743761e-06,bxbk
叶绿体,7.739758364743761e-06,bxbl
俨然,7.739758364743761e-06,bxbm
稀有,7.739758364743761e-06,bxbn
全运会,7.739758364743761e-06,bxbo
炫耀,7.739758364743761e-06,bxbp
上岸,7.739758364743761e-06,bxbq
缔结,7.739758364743761e-06,bxbr
盐类,7.739758364743761e-06,bxbs
公家,7.739758364743761e-06,bxbt
霸,7.739758364743761e-06,bxbu
美满,7.739758364743761e-06,bxbv
农会,7.739758364743761e-06,bxbw
生物学家,7.739758364743761e-06,bxbx
涉,7.739758364743761e-06,bxby
动用,7.739758364743761e-06,bxbz
老远,7.739758364743761e-06,bxca
殊,7.739758364743761e-06,bxcb
反应堆,7.739758364743761e-06,bxcc
切身,7.739758364743761e-06,bxcd
外因,7.739758364743761e-06,bxce
来访,7.739758364743761e-06,bxcf
工业革命,7.739758364743761e-06,bxcg
化装,7.739758364743761e-06,bxch
立志,7.739758364743761e-06,bxci
幸亏,7.739758364743761e-06,bxcj
有待于,7.739758364743761e-06,bxck
价格体系,7.739758364743761e-06,bxcl
扮,7.739758364743761e-06,bxcm
阴暗,7.739758364743761e-06,bxcn
途,7.739758364743761e-06,bxco
于右任,7.739758364743761e-06,bxcp
提升,7.739758364743761e-06,bxcq
追随,7.739758364743761e-06,bxcr
庆,7.739758364743761e-06,bxcs
质问,7.739758364743761e-06,bxct
精灵,7.739758364743761e-06,bxcu
闻到,7.739758364743761e-06,bxcv
送上,7.739758364743761e-06,bxcw
史诗,7.739758364743761e-06,bxcx
消瘦,7.739758364743761e-06,bxcy
化身,7.739758364743761e-06,bxcz
一九五八,7.739758364743761e-06,bxda
忠于,7.739758364743761e-06,bxdb
杖,7.739758364743761e-06,bxdc
抵押,7.739758364743761e-06,bxdd
排挤,7.739758364743761e-06,bxde
花坛,7.739758364743761e-06,bxdf
子系统,7.739758364743761e-06,bxdg
砖头,7.739758364743761e-06,bxdh
高高兴兴,7.739758364743761e-06,bxdi
旗袍,7.739758364743761e-06,bxdj
反党,7.739758364743761e-06,bxdk
苏军,7.739758364743761e-06,bxdl
出海,7.739758364743761e-06,bxdm
筹建,7.739758364743761e-06,bxdn
电子显微镜,7.739758364743761e-06,bxdo
迅猛,7.739758364743761e-06,bxdp
亮光,7.739758364743761e-06,bxdq
老化,7.739758364743761e-06,bxdr
诸多,7.739758364743761e-06,bxds
意向,7.739758364743761e-06,bxdt
捋,7.739758364743761e-06,bxdu
哀求,7.739758364743761e-06,bxdv
灯丝,7.739758364743761e-06,bxdw
摄氏,7.739758364743761e-06,bxdx
一刹那,7.739758364743761e-06,bxdy
石窟,7.739758364743761e-06,bxdz
排成,7.739758364743761e-06,bxea
仲裁,7.739758364743761e-06,bxeb
倒闭,7.739758364743761e-06,bxec
太原,7.739758364743761e-06,bxed
真话,7.739758364743761e-06,bxee
礁石,7.739758364743761e-06,bxef
缝隙,7.739758364743761e-06,bxeg
巴勒斯坦,7.739758364743761e-06,bxeh
山羊,7.739758364743761e-06,bxei
迟钝,7.739758364743761e-06,bxej
忧愁,7.739758364743761e-06,bxek
无意中,7.739758364743761e-06,bxel
滥用,7.739758364743761e-06,bxem
运动会,7.739758364743761e-06,bxen
棕,7.739758364743761e-06,bxeo
法语,7.739758364743761e-06,bxep
器乐,7.739758364743761e-06,bxeq
衣衫,7.739758364743761e-06,bxer
米饭,7.739758364743761e-06,bxes
珊瑚,7.739758364743761e-06,bxet
不绝,7.739758364743761e-06,bxeu
股长,7.739758364743761e-06,bxev
西红柿,7.739758364743761e-06,bxew
包扎,7.739758364743761e-06,bxex
火把,7.739758364743761e-06,bxey
勤工俭学,7.739758364743761e-06,bxez
换取,7.739758364743761e-06,bxfa
来人,7.739758364743761e-06,bxfb
分头,7.739758364743761e-06,bxfc
扫除,7.739758364743761e-06,bxfd
插图,7.739758364743761e-06,bxfe
始于,7.739758364743761e-06,bxff
挣脱,7.739758364743761e-06,bxfg
遗体,7.739758364743761e-06,bxfh
许可证,7.739758364743761e-06,bxfi
前肢,7.739758364743761e-06,bxfj
讲起,7.739758364743761e-06,bxfk
惊叹,7.739758364743761e-06,bxfl
娃,7.739758364743761e-06,bxfm
肛门,7.739758364743761e-06,bxfn
大工业,7.739758364743761e-06,bxfo
分出,7.739758364743761e-06,bxfp
大手,7.739758364743761e-06,bxfq
初始,7.739758364743761e-06,bxfr
不小心,7.739758364743761e-06,bxfs
运气,7.739758364743761e-06,bxft
工作量,7.739758364743761e-06,bxfu
毒害,7.739758364743761e-06,bxfv
加倍,7.739758364743761e-06,bxfw
瑶,7.739758364743761e-06,bxfx
毒气,7.739758364743761e-06,bxfy
混沌,7.739758364743761e-06,bxfz
不客气,7.739758364743761e-06,bxga
宰,7.739758364743761e-06,bxgb
归宿,7.739758364743761e-06,bxgc
两下,7.739758364743761e-06,bxgd
器具,7.739758364743761e-06,bxge
沉浸,7.739758364743761e-06,bxgf
前所未有,7.739758364743761e-06,bxgg
吟,7.739758364743761e-06,bxgh
人大,7.739758364743761e-06,bxgi
潜艇,7.739758364743761e-06,bxgj
边长,7.739758364743761e-06,bxgk
系统性,7.739758364743761e-06,bxgl
海鸥,7.739758364743761e-06,bxgm
大业,7.739758364743761e-06,bxgn
丢失,7.739758364743761e-06,bxgo
服役,7.739758364743761e-06,bxgp
扎实,7.739758364743761e-06,bxgq
有罪,7.739758364743761e-06,bxgr
氧化剂,7.739758364743761e-06,bxgs
王宫,7.739758364743761e-06,bxgt
润,7.739758364743761e-06,bxgu
瞳孔,7.739758364743761e-06,bxgv
仿效,7.739758364743761e-06,bxgw
国营农场,7.739758364743761e-06,bxgx
虚弱,7.739758364743761e-06,bxgy
虚拟,7.739758364743761e-06,bxgz
国人,7.739758364743761e-06,bxha
探出,7.739758364743761e-06,bxhb
锐利,7.739758364743761e-06,bxhc
呼吸道,7.739758364743761e-06,bxhd
中年人,7.739758364743761e-06,bxhe
忍心,7.739758364743761e-06,bxhf
献出,7.739758364743761e-06,bxhg
东南沿海,7.739758364743761e-06,bxhh
纽带,7.739758364743761e-06,bxhi
奔去,7.739758364743761e-06,bxhj
和睦,7.739758364743761e-06,bxhk
等量,7.739758364743761e-06,bxhl
菊,7.739758364743761e-06,bxhm
恍然大悟,7.739758364743761e-06,bxhn
出走,7.739758364743761e-06,bxho
亲信,7.739758364743761e-06,bxhp
木料,7.739758364743761e-06,bxhq
怕是,7.739758364743761e-06,bxhr
宁夏,7.739758364743761e-06,bxhs
云层,7.739758364743761e-06,bxht
霉,7.739758364743761e-06,bxhu
有把握,7.739758364743761e-06,bxhv
泡沫,7.739758364743761e-06,bxhw
估算,7.739758364743761e-06,bxhx
冲到,7.739758364743761e-06,bxhy
南昌,7.739758364743761e-06,bxhz
杂种,7.739758364743761e-06,bxia
天敌,7.739758364743761e-06,bxib
饮料,7.739758364743761e-06,bxic
前不久,7.739758364743761e-06,bxid
对敌,7.739758364743761e-06,bxie
几十万,7.739758364743761e-06,bxif
为名,7.739758364743761e-06,bxig
姓氏,7.739758364743761e-06,bxih
糖果,7.739758364743761e-06,bxii
幼小,7.739758364743761e-06,bxij
只怕,7.739758364743761e-06,bxik
割裂,7.739758364743761e-06,bxil
咆哮,7.739758364743761e-06,bxim
东洋,7.739758364743761e-06,bxin
自如,7.739758364743761e-06,bxio
风貌,7.739758364743761e-06,bxip
指纹,7.739758364743761e-06,bxiq
落入,7.739758364743761e-06,bxir
第八,7.739758364743761e-06,bxis
舔,7.739758364743761e-06,bxit
亲本,7.739758364743761e-06,bxiu
